"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","29","322","    Paper products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","30","323","    Printing and related support activities",88.594,98.879,92.653,97.560,100.818,110.188,113.424,112.697,100.000,103.329,124.183,"(D)",118.586,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)",89.806,147.107,75.376,91.836,153.678,100.000,49.851,29.218,"(D)",40.349,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","32","325","    Chemical products manufacturing",39.404,38.440,54.472,101.416,95.301,114.289,133.844,106.732,100.000,117.867,111.089,"(D)",144.458,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","33","326","    Plastics and rubber products manufacturing",204.046,187.131,196.358,129.959,162.285,169.411,101.173,100.487,100.000,97.863,95.133,"(D)",98.828,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","34","42","  Wholesale trade",105.076,95.000,88.570,96.941,97.346,103.818,111.967,112.054,100.000,94.670,104.278,112.365,119.758,125.279
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","35","44-45","  Retail trade",98.115,105.658,111.209,114.751,114.801,114.518,107.671,103.870,100.000,100.785,99.973,104.530,105.843,111.348
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","36","48-49","  Transportation and warehousing",69.784,70.128,79.354,89.469,96.542,103.826,101.991,106.801,100.000,103.868,91.876,93.840,96.058,109.345
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","37","481","   Air transportation",26.403,23.737,36.826,48.250,68.597,100.378,93.349,99.984,100.000,121.280,46.508,"(D)",46.811,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","38","482","   Rail transportation",167.172,137.301,138.870,155.621,159.008,161.812,153.169,139.244,100.000,84.485,96.794,99.793,97.260,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","39","483","   Water transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","40","484","   Truck transportation",67.258,77.869,77.860,92.613,106.254,117.678,108.130,100.223,100.000,108.772,119.549,"(D)",140.767,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",74.804,93.643,95.532,101.015,107.179,112.402,114.794,117.088,100.000,90.877,86.293,"(D)",99.508,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities",106.835,104.804,"(D)","(D)","(D)",112.021,"(D)","(D)",100.000,101.270,107.880,104.038,"(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","44","493","   Warehousing and storage",62.440,65.296,66.200,60.680,80.510,80.934,78.716,90.858,100.000,87.942,84.862,"(D)",79.041,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","45","51","  Information",63.098,67.181,73.128,84.789,101.461,85.584,100.026,102.604,100.000,111.093,124.660,153.474,159.524,158.240
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)",60.476,"(D)","(D)","(D)","(D)",102.076,102.012,100.000,124.278,134.035,"(D)",164.171,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",76.043,93.429,80.206,78.042,51.571,56.773,75.159,93.803,100.000,80.925,190.058,"(D)",292.592,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",69.558,58.191,62.763,69.224,82.949,87.891,108.678,107.439,100.000,102.290,97.138,"(D)",123.196,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services","(D)",129.112,"(D)","(D)","(D)","(D)",74.893,94.043,100.000,104.704,105.089,"(D)",121.829,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",96.646,101.956,100.489,104.039,114.126,109.792,102.066,99.174,100.000,110.199,121.553,118.803,123.022,118.820
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","51","52","   Finance and insurance",83.462,94.415,93.580,97.217,104.708,104.856,101.707,90.233,100.000,84.581,82.930,92.281,92.808,83.819
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services",67.056,81.970,69.322,53.748,58.730,61.419,75.409,83.757,100.000,75.891,72.500,"(D)",78.582,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",135.536,135.032,126.939,120.525,154.058,154.162,103.991,50.039,100.000,99.394,95.351,"(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","54","524","    Insurance carriers and related activities",85.864,95.545,126.474,174.615,174.232,168.798,160.469,131.707,100.000,92.453,95.911,"(D)",100.971,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles",92.878,91.902,72.094,101.762,86.102,88.133,49.116,69.661,100.000,69.747,64.665,"(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","56","53","   Real estate and rental and leasing",100.211,103.931,102.290,105.810,116.617,111.029,102.034,101.524,100.000,116.675,131.394,125.452,130.642,127.731
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","57","531","    Real estate",99.249,103.022,102.601,105.906,117.144,111.020,101.732,101.634,100.000,117.422,133.025,"(D)",132.125,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",120.699,123.328,95.758,103.812,105.579,111.203,108.342,99.305,100.000,101.697,98.716,"(D)",100.901,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",75.884,84.269,91.638,93.902,99.305,95.785,97.173,103.907,100.000,105.666,108.637,110.992,106.374,107.593
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",77.095,86.372,91.148,96.517,98.317,96.076,98.956,107.348,100.000,103.172,106.215,105.998,105.387,104.535
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","64","55","   Management of companies and enterprises",76.065,72.989,98.389,92.257,97.451,100.921,98.459,97.122,100.000,115.822,107.929,94.562,99.303,124.741
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","65","56","   Administrative and waste management services",73.075,82.824,90.489,88.653,102.030,93.162,92.655,98.840,100.000,107.228,114.507,129.348,111.487,107.836
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","66","561","    Administrative and support services",69.493,82.987,90.470,88.930,103.301,94.188,92.626,99.322,100.000,104.939,115.126,"(D)",111.045,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","67","562","    Waste management and remediation services",114.066,80.845,90.511,85.448,87.764,81.649,93.057,93.559,100.000,131.707,108.713,"(D)",116.449,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",76.593,80.109,83.841,88.317,87.825,89.899,92.196,98.695,100.000,100.351,104.003,105.453,105.703,111.026
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","69","61","   Educational services",99.443,86.631,94.759,102.953,101.114,96.434,100.452,100.290,100.000,90.170,94.407,93.136,88.683,89.638
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","70","62","   Health care and social assistance",73.709,79.216,82.399,86.406,86.085,89.029,91.101,98.481,100.000,101.721,105.293,107.118,108.028,113.971
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","71","621","    Ambulatory health care services",74.531,79.812,83.227,88.548,90.071,95.493,94.222,101.270,100.000,98.576,100.479,"(D)",105.440,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",70.007,77.639,79.419,83.117,79.561,81.587,89.101,95.394,100.000,104.212,110.078,110.143,112.808,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","73","624","    Social assistance",81.925,82.108,88.548,87.322,88.516,82.895,83.152,95.511,100.000,108.252,112.187,"(D)",104.990,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",103.798,108.018,111.731,116.929,115.145,116.076,112.318,108.967,100.000,100.950,106.568,106.369,111.800,117.294
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",100.662,106.997,101.023,104.231,103.737,102.600,107.636,104.805,100.000,101.134,103.680,105.563,108.406,115.591
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",113.688,126.451,114.427,114.991,111.762,106.311,109.358,107.854,100.000,97.249,97.430,"(D)",99.961,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",85.219,84.408,85.192,91.364,94.064,98.073,105.497,101.046,100.000,105.968,111.493,"(D)",118.990,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","78","72","   Accommodation and food services",104.527,108.249,114.260,119.935,117.842,119.267,113.413,109.939,100.000,100.908,107.236,106.557,112.578,117.692
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","79","721","    Accommodation",110.047,112.664,115.635,123.765,118.401,117.871,115.908,113.188,100.000,101.332,113.498,"(D)",123.378,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","80","722","    Food services and drinking places",101.473,105.840,113.574,117.875,117.637,120.192,112.068,108.151,100.000,100.687,103.961,"(D)",106.932,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","81","81","  Other services, except government",108.360,111.496,105.563,105.533,106.455,106.959,107.067,107.637,100.000,95.375,91.373,91.997,93.848,97.888
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","82","92"," Government",95.912,97.344,97.369,96.753,98.715,98.904,100.873,101.523,100.000,99.313,100.653,100.405,100.492,101.942
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","83","...","  Federal civilian",101.306,101.887,101.925,100.789,101.218,99.879,100.122,101.194,100.000,102.825,100.498,99.931,91.806,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","84","...","  Federal military",112.329,114.937,107.733,104.600,101.659,99.412,97.609,95.668,100.000,100.645,103.154,106.209,107.002,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","85","...","  State and local",91.543,92.917,94.346,94.333,97.583,98.573,101.654,102.747,100.000,98.373,100.203,99.380,100.919,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","86","11, 21","Natural resources and mining",68.392,71.694,70.471,64.875,74.574,89.379,80.049,73.765,100.000,84.987,83.301,91.287,94.788,84.390
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","87","42, 44-45","Trade",100.494,102.071,103.573,108.752,108.923,110.945,109.208,106.734,100.000,98.592,101.540,107.374,110.887,116.395
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","88","...","Transportation and utilities",71.040,85.969,90.767,97.784,96.980,105.743,105.879,104.382,100.000,91.641,84.541,82.353,84.190,91.013
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","89","...","Private goods-producing industries",76.177,75.234,84.163,84.262,95.161,100.821,96.897,94.443,100.000,90.128,89.132,94.326,97.599,93.574
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","90","...","Private services-providing industries",88.471,93.563,95.893,100.285,105.473,103.277,101.989,102.794,100.000,104.201,109.918,112.550,114.434,115.833
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","1","...","All industry total",17350,17980,18670,19191,20386,20385,20114,20116,19982,20038,20723,21269,21648,21680
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","2","..."," Private industries",14066,14638,15315,15847,16964,16957,16623,16604,16522,16601,17240,17795,18171,18153
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",638,773,806,711,844,957,735,689,1150,924,690,693,808,823
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","4","111-112","   Farms",480,591,588,481,627,709,480,451,892,657,410,376,467,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","5","113-115","   Forestry, fishing, and related activities",159,183,221,241,219,249,266,250,257,269,302,357,373,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","6","21","  Mining",556,393,311,334,350,470,533,480,459,442,647,778,707,510
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","7","211","   Oil and gas extraction",323,195,131,146,181,254,283,257,275,261,"(D)","(D)",498,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","8","212","   Mining, except oil and gas",160,149,155,158,130,133,177,132,116,86,"(D)","(D)",94,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","9","213","   Support activities for mining",115,86,65,68,59,93,92,102,67,97,101,"(D)",93,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","10","22","  Utilities",115,181,175,178,155,173,178,160,159,116,117,102,104,98
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","11","23","  Construction",923,904,1016,1200,1197,1139,1107,975,794,730,719,722,727,696
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","12","31-33","  Manufacturing",1277,1216,1482,1438,1726,1777,1800,1943,1881,1771,1770,1844,1922,1982
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","13","...","   Durable goods manufacturing",889,829,1038,965,1179,1257,1219,1330,1334,1283,1347,1350,1373,1387
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","14","321","    Wood products manufacturing",6,7,6,6,7,7,5,5,4,3,5,"(D)",5,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",24,26,22,28,23,21,21,23,21,17,14,"(D)",9,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",12,21,16,15,"(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","17","332","    Fabricated metal products",110,110,112,96,89,87,89,77,65,74,76,"(D)",77,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","18","333","    Machinery manufacturing",36,31,36,44,40,46,50,59,48,53,99,"(D)",69,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","19","334","    Computer and electronic products manufacturing",186,194,245,287,385,398,561,618,664,666,696,"(D)",758,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",63,53,53,62,68,73,67,76,57,44,40,"(D)",41,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",151,171,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","23","337","    Furniture and related products manufacturing",16,19,21,24,24,23,22,20,15,14,12,"(D)",11,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","24","339","    Miscellaneous manufacturing",249,285,324,242,315,400,175,228,224,217,205,"(D)",219,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","25","...","   Nondurable goods manufacturing",380,389,432,481,549,515,581,613,548,489,431,493,542,583
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing",163,188,182,169,177,211,235,223,234,204,186,223,225,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","27","313-314","    Textile mills and textile product mills",2,2,3,3,3,"(D)",4,"(D)","(D)","(D)","(D)",3,"(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1,"(D)",1,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","29","322","    Paper products manufacturing",20,17,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","30","323","    Printing and related support activities",16,18,17,18,18,20,21,21,18,19,23,"(D)",22,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)",93,152,78,95,159,103,51,30,"(D)",42,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","32","325","    Chemical products manufacturing",69,67,95,177,167,200,234,187,175,206,194,"(D)",253,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","33","326","    Plastics and rubber products manufacturing",18,17,17,11,14,15,9,9,9,9,8,"(D)",9,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","34","42","  Wholesale trade",762,689,642,703,706,753,812,813,725,687,756,815,869,909
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","35","44-45","  Retail trade",1283,1382,1454,1501,1501,1498,1408,1358,1308,1318,1307,1367,1384,1456
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","36","48-49","  Transportation and warehousing",166,167,188,212,229,247,242,254,237,247,218,223,228,260
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","37","481","   Air transportation",11,10,15,20,29,42,39,42,42,51,20,"(D)",20,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","38","482","   Rail transportation",8,6,7,7,7,8,7,7,5,4,5,5,5,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","39","483","   Water transportation","(D)","(D)","(D)","(D)",1,"(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","40","484","   Truck transportation",36,41,41,49,56,62,57,53,53,58,63,"(D)",74,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",17,21,22,23,24,26,26,27,23,21,20,"(D)",23,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","42","486","   Pipeline transportation","(D)","(D)",24,31,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities",62,61,"(D)","(D)","(D)",65,"(D)","(D)",58,59,63,61,"(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","44","493","   Warehousing and storage",14,15,15,14,19,19,18,21,23,20,20,"(D)",18,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","45","51","  Information",512,545,593,687,823,694,811,832,811,901,1011,1244,1293,1283
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)",239,"(D)","(D)","(D)","(D)",404,403,395,491,530,"(D)",649,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",59,73,62,61,40,44,59,73,78,63,148,"(D)",228,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",197,165,178,196,235,249,308,305,284,290,275,"(D)",349,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services","(D)",70,"(D)","(D)","(D)","(D)",40,51,54,56,57,"(D)",66,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",3415,3603,3551,3676,4033,3880,3607,3505,3534,3894,4295,4198,4347,4199
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","51","52","   Finance and insurance",584,661,655,680,733,734,712,631,700,592,580,646,649,586
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services",245,299,253,196,214,224,275,306,365,277,265,"(D)",287,"(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",169,169,159,151,192,193,130,62,125,124,119,"(D)","(D)","(NA)"
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","54","524","    Insurance carriers and related activities",169,189,250,345,344,333,317,260,197,182,189,"(D)",199,"(NA)"
