"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","30","323","    Printing and related support activities",119.346,111.067,116.383,123.560,113.597,111.213,114.389,113.639,100.000,96.315,94.852,"(D)",86.938,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","31","324","    Petroleum and coal products manufacturing",124.439,82.087,88.077,77.976,88.998,87.479,79.408,111.009,100.000,68.782,30.053,"(D)",50.461,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","32","325","    Chemical products manufacturing",65.534,55.205,68.484,91.414,79.215,96.165,108.104,97.778,100.000,136.224,125.228,"(D)",146.229,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","33","326","    Plastics and rubber products manufacturing",91.230,92.715,100.063,114.022,108.346,104.022,105.758,98.379,100.000,112.873,111.364,"(D)",123.992,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","34","42","  Wholesale trade",92.263,92.222,95.994,99.790,107.912,112.415,119.302,119.863,100.000,105.417,115.520,121.801,122.501,126.814
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","35","44-45","  Retail trade",102.355,110.024,117.938,124.213,125.256,125.645,116.775,107.052,100.000,102.823,102.891,105.880,109.606,113.166
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","36","48-49","  Transportation and warehousing",91.042,92.978,96.110,107.675,110.647,113.369,109.706,112.077,100.000,106.399,102.109,102.963,101.035,103.660
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","37","481","   Air transportation",87.475,85.395,87.122,108.360,107.268,125.403,120.192,109.439,100.000,118.006,118.757,"(D)",116.474,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","38","482","   Rail transportation","(D)","(D)","(D)",107.258,108.508,110.685,107.148,130.352,100.000,79.273,87.220,102.684,"(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","39","483","   Water transportation",94.514,25.225,33.854,37.167,27.226,"(D)","(D)",90.657,100.000,77.375,"(D)","(D)","(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","40","484","   Truck transportation",109.401,116.244,114.044,117.231,115.615,120.619,116.389,113.877,100.000,116.321,136.969,"(D)",137.016,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",82.558,96.997,98.717,109.401,97.170,94.892,105.130,109.387,100.000,101.874,110.334,"(D)",117.136,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","42","486","   Pipeline transportation","(D)","(D)","(D)",55.860,70.907,"(D)","(D)",159.844,100.000,121.294,126.560,"(D)",128.710,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities",82.134,90.222,95.730,104.714,113.138,109.679,101.007,113.722,100.000,103.183,"(D)",90.130,89.015,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","44","493","   Warehousing and storage",72.804,71.317,77.888,104.300,114.030,122.333,123.031,106.722,100.000,100.227,63.448,"(D)",59.140,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","45","51","  Information",92.661,100.384,105.904,129.481,149.941,154.095,169.218,127.021,100.000,94.715,95.118,96.093,100.239,103.382
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)",65.311,79.681,80.168,97.520,110.357,93.335,107.635,103.450,100.000,102.335,107.934,"(D)",116.480,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",105.050,112.450,96.657,55.033,40.334,27.366,40.506,0.000,100.000,77.987,77.042,"(D)",102.269,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",112.128,116.161,126.885,158.409,187.720,202.887,224.396,155.583,100.000,91.287,89.692,"(D)",90.313,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services",55.120,73.350,72.119,113.264,123.474,139.368,107.531,115.056,100.000,103.584,97.819,"(D)",105.342,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",78.146,86.933,90.694,94.687,101.766,101.536,101.991,100.262,100.000,95.792,98.416,105.748,109.426,106.462
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","51","52","   Finance and insurance",85.959,94.755,102.570,91.884,98.676,102.344,94.871,82.014,100.000,100.947,96.320,106.476,112.728,111.798
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",157.982,140.097,"(D)",110.152,126.533,131.643,89.258,45.928,100.000,120.740,93.088,"(D)",134.043,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","54","524","    Insurance carriers and related activities",84.336,85.094,92.101,98.738,104.850,109.971,113.828,102.162,100.000,97.784,98.228,"(D)",110.603,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","56","53","   Real estate and rental and leasing",76.174,84.937,87.770,95.096,102.224,101.108,103.349,104.105,100.000,94.742,98.887,105.620,108.743,105.337
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","57","531","    Real estate",77.036,86.513,86.518,94.680,102.645,100.119,103.242,103.110,100.000,94.457,98.496,"(D)",108.700,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",62.904,61.112,105.926,100.919,95.756,115.270,104.603,118.217,100.000,98.733,104.361,"(D)",109.345,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",80.211,85.062,87.290,87.094,89.183,92.559,93.394,106.158,100.000,102.723,109.283,111.538,118.354,122.884
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",73.961,78.586,79.288,78.963,81.451,85.138,87.289,105.225,100.000,99.665,105.372,105.429,112.261,115.112
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","64","55","   Management of companies and enterprises",164.810,167.069,172.583,152.723,139.963,131.548,111.918,101.809,100.000,143.018,160.203,190.994,210.357,239.213
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","65","56","   Administrative and waste management services",79.312,85.305,91.774,96.766,101.372,106.880,109.120,110.765,100.000,100.889,107.143,108.313,111.081,114.138
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","66","561","    Administrative and support services",79.968,86.135,92.857,97.905,102.303,108.409,109.945,111.344,100.000,99.948,107.539,"(D)",110.816,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","67","562","    Waste management and remediation services",69.306,72.578,75.176,79.305,87.095,83.316,96.557,101.990,100.000,114.788,101.820,"(D)",115.184,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",72.485,76.699,79.651,82.244,83.280,86.661,87.456,95.546,100.000,102.194,107.684,111.129,113.287,117.032
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","69","61","   Educational services",60.160,63.612,69.000,76.649,79.431,80.897,81.360,88.745,100.000,101.455,105.966,116.125,114.605,114.112
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","70","62","   Health care and social assistance",74.562,78.903,81.462,83.224,83.971,87.678,88.531,96.744,100.000,102.325,107.990,110.215,113.053,117.600
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","71","621","    Ambulatory health care services",74.315,81.419,82.835,84.494,86.075,90.894,91.365,99.067,100.000,103.638,110.586,"(D)",119.011,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",73.811,74.394,78.618,81.776,81.314,84.386,85.762,94.748,100.000,99.761,104.392,102.910,101.906,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","73","624","    Social assistance",79.582,80.159,83.756,81.312,81.422,81.011,82.207,90.627,100.000,103.923,105.981,"(D)",118.710,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",90.238,93.315,98.867,108.415,108.657,112.824,112.911,111.990,100.000,102.586,105.967,106.450,109.827,115.187
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",81.071,83.404,90.165,98.848,104.862,108.183,109.642,111.749,100.000,102.965,105.957,108.506,113.118,117.278
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",78.059,82.402,92.880,102.186,108.687,111.372,107.533,112.175,100.000,97.774,100.031,"(D)",106.968,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",84.813,84.459,86.216,94.026,99.346,103.584,112.754,111.114,100.000,110.783,114.891,"(D)",122.391,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","78","72","   Accommodation and food services",93.397,96.728,101.868,111.714,109.954,114.413,114.028,112.071,100.000,102.459,105.970,105.766,108.738,114.487
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","79","721","    Accommodation",88.108,86.840,91.343,109.432,106.693,110.951,114.540,115.969,100.000,103.516,104.852,"(D)",109.014,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","80","722","    Food services and drinking places",96.332,102.229,107.722,113.128,111.901,116.477,113.861,110.004,100.000,101.929,106.537,"(D)",108.606,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","81","81","  Other services, except government",113.545,116.722,111.679,113.955,117.709,117.832,111.836,105.186,100.000,100.223,101.073,102.853,98.639,102.048
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","82","92"," Government",89.920,90.137,90.949,91.995,90.458,91.822,94.530,97.944,100.000,101.161,102.525,102.082,100.169,100.848
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","83","...","  Federal civilian",91.969,92.929,93.547,88.886,89.407,88.904,91.049,94.256,100.000,105.462,105.451,107.056,102.056,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","84","...","  Federal military",88.686,84.528,83.508,87.552,83.602,85.965,89.170,94.589,100.000,102.632,102.805,102.214,98.743,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","85","...","  State and local",90.725,95.091,97.929,98.155,98.375,99.421,101.806,103.083,100.000,97.836,101.029,99.900,100.873,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","86","11, 21","Natural resources and mining",98.955,109.026,107.744,104.171,122.054,131.974,98.462,90.259,100.000,95.369,73.814,77.347,77.867,74.454
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","87","42, 44-45","Trade",98.205,102.665,108.859,114.105,118.112,120.227,117.957,112.545,100.000,103.960,108.447,112.887,115.276,119.164
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","88","...","Transportation and utilities",65.034,86.413,91.212,95.870,92.121,95.897,96.370,102.113,100.000,104.323,106.872,105.606,103.389,88.278
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","89","...","Private goods-producing industries",84.101,85.078,92.557,99.747,104.853,107.584,108.917,105.110,100.000,99.673,97.606,103.131,103.743,110.357
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","90","...","Private services-providing industries",82.536,89.397,93.112,98.035,103.142,105.030,105.967,105.362,100.000,99.872,103.712,107.855,111.347,112.081
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","1","...","All industry total",146769,155072,161464,169218,175735,179038,181424,181140,174640,174861,179275,185060,188434,191042
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","2","..."," Private industries",113395,121382,127357,134626,141618,144401,145776,144205,136921,136700,140611,146601,150721,153078
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",654,722,715,668,803,843,600,524,663,657,435,408,423,388
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","4","111-112","   Farms",548,618,618,571,708,733,505,427,570,553,333,304,317,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","5","113-115","   Forestry, fishing, and related activities",104,101,93,96,89,104,94,100,93,105,111,116,117,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","6","21","  Mining",210,230,224,253,272,317,264,265,219,185,217,282,269,277
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","7","211","   Oil and gas extraction","(D)",118,"(D)",123,151,178,154,171,118,"(D)","(D)","(D)",186,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","8","212","   Mining, except oil and gas","(D)",124,"(D)",153,127,145,103,73,98,67,62,"(D)",63,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","9","213","   Support activities for mining",3,7,9,5,4,6,10,8,3,"(D)","(D)","(D)",12,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","10","22","  Utilities",1683,2820,3020,3039,2779,2927,3019,3278,3388,3498,3709,3626,3545,2689
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","11","23","  Construction",8564,8506,8998,10179,10375,10090,9223,7842,6430,5963,5915,6011,6121,6043
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","12","31-33","  Manufacturing",10006,10157,11291,11927,12679,13439,14923,15535,15676,16112,15933,17082,17108,18797
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","13","...","   Durable goods manufacturing",6705,7059,7908,8021,8989,9325,10462,11378,11437,11109,11342,11426,11777,12392
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","14","321","    Wood products manufacturing",61,66,66,66,71,68,59,53,49,51,37,"(D)",34,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",259,276,294,373,370,344,297,263,184,181,175,"(D)",139,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","16","331","    Primary metals manufacturing",81,73,63,57,65,63,53,68,73,59,59,"(D)",84,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","17","332","    Fabricated metal products",824,775,823,805,844,714,750,696,531,573,632,"(D)",639,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","18","333","    Machinery manufacturing",989,1032,968,1012,1020,1063,1153,1209,999,971,1184,"(D)",1146,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","19","334","    Computer and electronic products manufacturing",1794,1947,2504,2481,3056,3250,3857,4535,4926,4866,4817,"(D)",5750,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",293,357,360,323,331,322,349,361,265,281,275,"(D)",203,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",111,120,104,107,115,146,146,103,82,80,114,"(D)",109,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing",1254,1240,1349,1294,1534,1537,2010,2168,2211,1903,2002,1772,1751,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","23","337","    Furniture and related products manufacturing",286,291,269,284,304,339,270,244,168,138,125,"(D)",117,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","24","339","    Miscellaneous manufacturing",1291,1364,1373,1517,1458,1611,1620,1714,1948,2008,1933,"(D)",1869,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","25","...","   Nondurable goods manufacturing",3474,3143,3404,4061,3701,4176,4509,4157,4240,4996,4605,5590,5308,6308
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing",724,696,648,669,661,736,808,726,790,676,639,664,741,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","27","313-314","    Textile mills and textile product mills",81,74,72,97,75,79,75,72,55,49,37,42,49,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing",143,136,121,122,130,123,115,96,74,77,78,90,93,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","29","322","    Paper products manufacturing",100,110,92,99,87,111,101,78,130,102,109,"(D)",95,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","30","323","    Printing and related support activities",314,292,306,325,299,293,301,299,263,253,250,"(D)",229,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","31","324","    Petroleum and coal products manufacturing",132,87,93,83,94,93,84,118,106,73,32,"(D)",53,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","32","325","    Chemical products manufacturing",1644,1385,1718,2293,1987,2412,2712,2453,2509,3417,3141,"(D)",3668,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","33","326","    Plastics and rubber products manufacturing",286,291,314,358,340,326,332,309,314,354,349,"(D)",389,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","34","42","  Wholesale trade",6455,6453,6716,6982,7550,7865,8347,8387,6997,7376,8083,8522,8571,8873
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","35","44-45","  Retail trade",9260,9953,10669,11237,11331,11367,10564,9685,9047,9302,9308,9579,9916,10238
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","36","48-49","  Transportation and warehousing",1584,1618,1672,1874,1925,1973,1909,1950,1740,1851,1777,1792,1758,1804
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","37","481","   Air transportation",146,143,145,181,179,209,201,183,167,197,198,"(D)",194,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","38","482","   Rail transportation","(D)","(D)","(D)",25,25,26,25,30,23,18,20,24,"(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","39","483","   Water transportation",8,2,3,3,2,"(D)","(D)",8,8,6,"(D)","(D)","(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","40","484","   Truck transportation",412,438,429,441,435,454,438,429,376,438,516,"(D)",516,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",168,197,201,223,198,193,214,222,203,207,224,"(D)",238,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","42","486","   Pipeline transportation","(D)","(D)","(D)",2,3,"(D)","(D)",6,4,4,4,"(D)",5,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities",590,648,687,752,812,787,725,816,718,741,"(D)",647,639,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","44","493","   Warehousing and storage",175,171,187,251,274,294,296,256,240,241,152,"(D)",142,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","45","51","  Information",6430,6966,7349,8985,10405,10693,11742,8814,6939,6572,6600,6668,6956,7174
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)",1411,1721,1731,2106,2383,2016,2325,2234,2160,2210,2331,"(D)",2516,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",455,487,419,239,175,119,176,"(L)",433,338,334,"(D)",443,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",4345,4501,4917,6139,7275,7862,8696,6029,3875,3538,3476,"(D)",3500,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services",259,345,339,533,581,656,506,542,471,488,460,"(D)",496,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",31866,35449,36982,38610,41497,41403,41589,40884,40777,39061,40131,43121,44621,43412
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","51","52","   Finance and insurance",5818,6414,6943,6220,6679,6928,6422,5551,6769,6833,6520,7207,7630,7568
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services","(D)","(D)",3424,2610,2725,"(D)","(D)","(D)","(D)",3027,"(D)",3239,"(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",1838,1630,"(D)",1282,1472,1532,1039,534,1164,1405,1083,"(D)",1560,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","54","524","    Insurance carriers and related activities",1878,1895,2051,2199,2335,2449,2535,2275,2227,2177,2187,"(D)",2463,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles","(D)","(D)","(D)",192,226,"(D)","(D)","(D)","(D)",226,"(D)","(D)","(D)","(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","56","53","   Real estate and rental and leasing",25905,28885,29849,32340,34764,34385,35147,35404,34008,32220,33630,35919,36981,35823
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","57","531","    Real estate",24454,27462,27464,30055,32583,31781,32772,32731,31743,29984,31266,"(D)",34505,"(NA)"
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",1425,1384,2399,2285,2169,2610,2369,2677,2265,2236,2363,"(D)",2476,"(NA)"
