"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","34","42","  Wholesale trade",96.598,96.176,102.505,110.705,112.715,114.405,117.677,114.115,100.000,104.644,106.443,109.060,107.741,111.563
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","35","44-45","  Retail trade",99.091,104.401,114.649,112.879,113.801,111.078,104.219,101.494,100.000,101.176,102.800,104.365,107.266,109.062
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","36","48-49","  Transportation and warehousing",88.443,89.797,"(D)","(D)",126.086,133.681,116.383,106.506,100.000,108.161,112.946,124.509,115.857,"(D)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","37","481","   Air transportation",38.775,45.698,63.695,75.282,100.661,94.602,95.102,100.085,100.000,97.099,100.227,92.851,82.229,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","38","482","   Rail transportation",298.233,204.067,224.583,188.755,198.100,162.585,168.091,141.594,100.000,53.840,117.442,154.626,184.018,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","39","483","   Water transportation","(D)","(D)","(D)","(D)",34.238,66.791,123.221,131.031,100.000,79.656,59.397,95.758,98.656,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","40","484","   Truck transportation",123.702,123.548,116.513,128.204,127.975,134.235,118.610,113.378,100.000,108.722,120.066,118.549,113.794,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",102.320,104.752,103.744,103.995,112.776,115.553,96.726,107.180,100.000,86.767,85.363,80.204,75.613,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","42","486","   Pipeline transportation",0.000,45.102,51.357,53.806,40.153,55.056,77.376,144.860,100.000,164.129,122.789,93.478,91.213,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)",110.535,120.892,113.243,100.083,111.738,100.000,102.942,113.553,117.513,107.484,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","44","493","   Warehousing and storage",76.411,82.604,48.040,89.279,162.878,210.836,166.154,97.391,100.000,140.767,133.294,207.284,195.576,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","45","51","  Information",55.222,59.667,62.406,74.288,79.874,76.107,84.912,99.573,100.000,102.945,95.821,95.595,98.887,120.322
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)",66.275,65.842,80.023,85.454,73.120,87.636,111.460,100.000,103.135,87.951,92.542,93.721,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",39.729,43.656,48.029,53.919,47.908,55.735,65.286,90.608,100.000,111.927,115.169,124.763,147.911,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",46.888,47.304,49.400,55.532,63.355,68.041,76.036,83.621,100.000,101.249,102.464,97.643,102.289,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services","(D)",125.532,180.563,237.711,225.098,232.011,163.968,113.017,100.000,111.812,122.400,91.184,93.284,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",65.567,75.559,84.942,88.014,95.680,94.762,93.311,97.425,100.000,87.820,99.332,100.023,100.700,99.437
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","51","52","   Finance and insurance",83.055,84.906,89.513,94.835,102.076,105.993,104.583,82.238,100.000,96.513,101.364,113.471,114.851,118.848
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services",91.137,107.939,127.898,116.309,113.375,98.157,87.876,90.512,100.000,92.561,93.940,101.375,"(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",72.834,73.676,67.549,82.954,112.441,114.154,102.516,72.855,100.000,100.654,102.520,121.192,128.554,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","54","524","    Insurance carriers and related activities",97.700,92.931,100.221,105.823,96.638,112.501,118.308,87.682,100.000,93.182,99.465,108.268,115.477,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles",10.347,9.685,9.003,6.640,16.654,20.641,85.350,90.703,100.000,104.663,144.978,141.521,"(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","56","53","   Real estate and rental and leasing",58.322,71.570,82.837,84.986,92.807,89.914,88.450,103.435,100.000,84.450,98.641,94.690,95.080,91.699
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","57","531","    Real estate",55.443,68.953,81.162,83.948,91.687,88.058,87.500,102.954,100.000,83.671,98.489,94.567,94.661,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",110.071,118.617,112.650,103.302,112.548,122.865,105.173,111.800,100.000,97.816,101.269,96.810,102.364,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",86.868,85.653,87.902,89.293,93.099,96.054,100.627,105.501,100.000,100.409,103.951,109.908,112.944,120.698
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",81.618,81.892,82.212,84.687,93.560,96.224,95.777,107.042,100.000,98.016,101.218,104.921,108.475,114.457
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","64","55","   Management of companies and enterprises",95.644,91.215,98.260,90.128,90.588,90.821,100.802,101.813,100.000,106.183,104.285,107.619,111.180,122.118
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","65","56","   Administrative and waste management services",98.304,94.185,100.012,102.089,93.073,98.065,114.507,102.893,100.000,104.442,111.755,125.720,126.949,138.329
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","66","561","    Administrative and support services",99.049,94.886,100.755,102.467,92.867,98.264,115.021,102.910,100.000,103.867,112.024,126.199,127.335,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","67","562","    Waste management and remediation services",64.875,62.742,66.714,85.203,102.826,89.101,90.948,102.106,100.000,129.718,100.910,106.020,111.181,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",78.571,80.010,83.181,85.235,88.121,91.056,93.767,95.854,100.000,99.640,102.025,100.159,102.640,106.146
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","69","61","   Educational services",79.358,79.366,83.175,90.291,91.360,93.487,100.665,79.129,100.000,99.548,99.608,104.390,110.061,118.551
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","70","62","   Health care and social assistance",78.463,80.089,83.175,84.555,87.685,90.732,92.821,98.232,100.000,99.654,102.373,99.533,101.538,104.286
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","71","621","    Ambulatory health care services",78.238,84.449,85.740,89.041,92.196,90.964,92.811,97.606,100.000,99.281,103.207,102.923,105.163,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",73.612,71.762,72.935,76.544,79.959,88.472,91.662,98.537,100.000,100.705,103.476,98.542,100.086,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","73","624","    Social assistance",108.714,98.345,123.585,100.175,101.589,101.760,99.288,100.500,100.000,96.134,90.958,83.748,86.836,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",108.111,111.283,115.450,118.027,113.457,109.063,109.727,103.577,100.000,99.101,102.798,103.423,107.022,111.028
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","75","71","   Arts, entertainment, and recreation",90.701,95.556,96.409,104.280,99.389,99.039,108.294,102.134,100.000,102.652,104.826,100.288,108.481,117.441
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",96.018,112.611,113.941,123.175,118.176,118.496,129.711,114.665,100.000,93.461,94.623,85.411,107.000,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","77","713","    Amusements, gambling, and recreation industries",87.389,86.860,87.487,94.661,89.846,89.168,97.429,95.756,100.000,107.374,110.074,107.967,109.246,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","78","72","   Accommodation and food services",112.286,115.054,120.020,121.305,116.814,111.450,110.059,103.911,100.000,98.294,102.337,104.127,106.700,109.612
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","79","721","    Accommodation",136.918,139.539,156.061,148.595,135.207,118.358,124.024,109.244,100.000,90.873,95.614,100.134,112.472,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","80","722","    Food services and drinking places",105.254,108.067,109.747,113.501,111.553,109.519,106.060,102.434,100.000,100.238,104.097,105.163,105.169,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","81","81","  Other services, except government",113.118,115.639,115.904,117.347,115.220,116.726,112.035,106.045,100.000,96.715,96.729,97.493,101.062,100.027
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","82","92"," Government",91.318,92.156,97.208,96.335,98.343,98.294,100.988,103.067,100.000,102.923,98.325,97.238,95.665,95.491
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","83","...","  Federal civilian",82.635,83.031,84.974,91.475,92.663,95.703,102.119,103.489,100.000,96.640,96.137,96.726,91.971,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","84","...","  Federal military",111.544,108.078,120.842,111.262,108.216,101.716,100.395,99.793,100.000,94.873,87.173,81.898,80.645,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","85","...","  State and local",90.265,92.510,97.093,94.619,98.552,98.693,100.525,103.782,100.000,108.589,102.637,101.820,101.868,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","86","11, 21","Natural resources and mining",175.704,203.037,204.305,192.876,173.964,192.767,147.702,132.288,100.000,99.043,85.336,137.717,107.782,115.014
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","87","42, 44-45","Trade",98.038,100.681,109.116,111.993,113.425,112.768,110.651,107.530,100.000,102.867,104.577,106.658,107.486,110.273
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","88","...","Transportation and utilities",106.380,100.224,93.507,106.970,124.167,118.614,108.232,103.664,100.000,109.561,113.365,115.799,110.220,105.431
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","89","...","Private goods-producing industries",83.939,88.910,102.776,104.554,107.868,111.799,113.151,102.863,100.000,108.835,115.824,112.072,111.481,114.569
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area","90","...","Private services-providing industries",79.219,83.664,89.474,93.224,97.995,97.794,98.404,101.176,100.000,96.685,101.534,102.979,104.533,107.995
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","1","...","All industry total",17475,18387,19977,20606,21516,21641,21847,21948,21590,21453,22356,22429,22618,23269
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","2","..."," Private industries",15446,16325,17793,18433,19294,19419,19566,19620,19331,19127,20140,20239,20466,21123
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",24,28,28,27,24,27,17,14,11,11,10,11,10,10
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","4","111-112","   Farms",10,11,10,9,6,7,1,2,"(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","5","113-115","   Forestry, fishing, and related activities",13,15,16,17,17,19,16,12,11,11,10,11,10,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","6","21","  Mining",13,16,15,13,12,14,15,14,11,10,9,19,13,14
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","8","212","   Mining, except oil and gas",13,15,15,13,12,14,15,14,11,10,9,19,13,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","10","22","  Utilities",220,183,"(D)","(D)",174,122,130,141,144,163,165,139,141,"(D)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","11","23","  Construction",1050,1034,1025,1059,988,909,791,702,649,644,659,663,688,685
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","12","31-33","  Manufacturing",2104,2267,2721,2760,2926,3125,3291,3010,2965,3292,3535,3380,3339,3455
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","13","...","   Durable goods manufacturing",1443,1637,2082,2167,2344,2513,2646,2416,2390,2724,3020,2892,2867,2966
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","14","321","    Wood products manufacturing",12,15,8,9,9,10,11,9,10,10,14,15,13,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",71,61,70,72,76,65,57,51,50,51,48,43,41,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","16","331","    Primary metals manufacturing",83,72,80,55,58,40,48,47,65,60,63,101,98,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","17","332","    Fabricated metal products",341,301,350,351,315,292,292,308,269,334,303,326,346,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","18","333","    Machinery manufacturing",101,97,83,93,92,95,138,180,135,156,201,141,173,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","19","334","    Computer and electronic products manufacturing",546,666,992,1056,1206,1365,1524,1300,1415,1651,1912,1842,1745,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",259,371,380,335,358,408,330,312,232,234,195,200,215,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)",7,9,13,8,"(D)","(D)","(D)",1,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)",13,15,17,17,"(D)","(D)","(D)",7,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","23","337","    Furniture and related products manufacturing",7,7,7,8,9,9,7,10,5,5,5,4,5,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","24","339","    Miscellaneous manufacturing",173,185,174,223,227,239,214,185,184,208,260,196,205,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","25","...","   Nondurable goods manufacturing",786,716,683,613,585,612,646,594,575,569,518,492,477,494
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing",283,261,268,176,177,"(D)",187,175,170,152,146,125,140,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","27","313-314","    Textile mills and textile product mills",28,31,28,38,39,36,42,39,31,36,38,51,39,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","29","322","    Paper products manufacturing",126,102,91,94,80,72,68,63,60,56,53,53,49,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","30","323","    Printing and related support activities",64,70,59,63,55,62,69,60,58,44,46,44,41,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","32","325","    Chemical products manufacturing",113,81,72,66,63,58,64,58,67,73,42,39,42,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","33","326","    Plastics and rubber products manufacturing",161,160,154,160,156,195,202,191,182,204,191,175,160,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","34","42","  Wholesale trade",1308,1302,1388,1499,1526,1549,1593,1545,1354,1417,1441,1477,1459,1510
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","35","44-45","  Retail trade",1420,1496,1643,1618,1631,1592,1494,1455,1433,1450,1474,1496,1538,1563
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","36","48-49","  Transportation and warehousing",271,275,"(D)","(D)",386,410,357,326,306,332,346,382,355,"(D)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","37","481","   Air transportation",26,30,42,50,66,62,63,66,66,64,66,61,54,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","38","482","   Rail transportation",6,4,4,3,4,3,3,3,2,1,2,3,3,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","39","483","   Water transportation","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","40","484","   Truck transportation",83,83,78,86,86,90,80,76,67,73,80,79,76,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","41","485","   Transit and ground passenger transportation",33,34,33,34,36,37,31,35,32,28,28,26,24,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","42","486","   Pipeline transportation","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)",87,95,89,79,88,79,81,89,92,85,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","44","493","   Warehousing and storage",46,50,29,54,98,127,100,59,60,85,80,125,118,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","45","51","  Information",742,801,838,998,1073,1022,1140,1337,1343,1383,1287,1284,1328,1616
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)",474,470,572,611,522,626,796,714,737,628,661,670,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","47","512","   Motion picture and sound recording industries",17,18,20,23,20,23,27,38,42,47,48,52,62,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","48","515, 517","   Broadcasting and telecommunications",254,256,267,300,343,368,411,452,541,548,554,528,553,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services","(D)",57,83,109,103,106,75,52,46,51,56,42,43,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",3586,4132,4645,4813,5233,5182,5103,5328,5469,4803,5432,5470,5507,5438
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","51","52","   Finance and insurance",1251,1279,1348,1428,1537,1596,1575,1239,1506,1454,1527,1709,1730,1790
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services",236,280,332,302,294,255,228,235,259,240,244,263,"(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","53","523","    Securities, commodity contracts, and investments",443,448,411,505,684,694,624,443,608,612,624,737,782,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","54","524","    Insurance carriers and related activities",572,544,587,619,566,658,692,513,585,545,582,634,676,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","55","525","    Funds, trusts, and other financial vehicles",6,5,5,4,9,11,45,48,53,56,77,75,"(D)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","56","53","   Real estate and rental and leasing",2311,2836,3283,3368,3678,3563,3505,4099,3963,3346,3909,3752,3768,3634
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","57","531","    Real estate",2076,2582,3039,3144,3433,3297,3277,3855,3745,3133,3688,3541,3545,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",240,259,246,225,245,268,229,244,218,213,221,211,223,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","59","54, 55, 56","  Professional and business services",2258,2226,2285,2321,2420,2497,2615,2742,2599,2610,2702,2857,2935,3137
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","60","54","   Professional, scientific, and technical services",1394,1399,1404,1447,1598,1644,1636,1828,1708,1674,1729,1792,1853,1955
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","64","55","   Management of companies and enterprises",284,271,292,268,269,270,300,303,297,316,310,320,331,363
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","65","56","   Administrative and waste management services",584,559,594,606,553,582,680,611,594,620,663,746,754,821
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","66","561","    Administrative and support services",575,551,585,595,539,571,668,598,581,603,651,733,739,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","67","562","    Waste management and remediation services",8,8,9,11,13,12,12,13,13,17,13,14,14,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",1575,1604,1667,1709,1766,1825,1880,1921,2004,1997,2045,2008,2057,2128
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","69","61","   Educational services",198,199,208,226,229,234,252,198,250,249,249,261,275,297
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","900","Real GDP by metropolitan area","70","62","   Health care and social assistance",1377,1405,1459,1483,1538,1592,1628,1723,1754,1748,1796,1746,1781,1830
